Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-16,79.7030154370882,81.72321320868895,79.48408481646294,81.45451354980469,802400,0.0,0.0
2019-08-19,83.06668850895915,83.56427259482325,78.18040914135891,83.15625,931700,0.0,0.0
2019-08-20,82.46959188035615,82.81789923359446,80.6285246271106,81.79287719726562,908500,0.0,0.0
2019-08-21,83.3055242217752,83.48465479096343,82.65866341123268,83.0268783569336,805400,0.0,0.0
2019-08-22,83.67373914137569,84.14146938258409,82.65866338544889,83.11643981933594,530200,0.0,0.0
2019-08-23,82.11133106275707,82.60891516733136,79.06611117984144,79.49403381347656,1238300,0.0,0.0
2019-08-26,80.39963784778952,80.96688340439168,79.60350027000057,80.46929931640625,645000,0.0,0.0
2019-08-27,81.36495471998293,81.97200793357896,80.57877092544823,80.62852478027344,773100,0.0,0.0
2019-08-28,80.3299736712881,82.439725274008,79.74282051914201,82.28050231933594,744700,0.0,0.0
2019-08-29,83.1064911061506,83.90262103972596,82.2705459444868,82.89750671386719,816400,0.0,0.0
2019-08-30,83.73344941276955,84.4101640736578,82.42978153662196,82.76813507080078,1115100,0.0,0.0
2019-09-03,82.49943803213829,82.49943803213829,80.48919419337885,81.16590881347656,1194900,0.0,0.0
2019-09-04,82.50939671019331,83.82301839234214,82.35016615840286,83.78321075439453,934500,0.0,0.0
2019-09-05,85.40532917590951,87.85344188074438,85.05702184661946,87.74397277832031,1089200,0.0,0.0
2019-09-06,87.83354434676298,88.64958193815693,86.60948416340676,88.32117462158203,719800,0.0,0.0
2019-09-09,89.11731200139475,90.34136458962445,88.57992028246566,89.8736343383789,1056400,0.0,0.0
2019-09-10,89.00784286800574,90.32146453857422,88.04252853574508,90.32146453857422,1103800,0.0,0.0
2019-09-11,90.05276735356485,90.69962819532945,88.4007921068977,90.65982055664062,806500,0.0,0.0
2019-09-12,90.36127212964496,91.00812536079907,88.53015876379291,90.70957946777344,1237000,0.0,0.0
2019-09-13,89.58503214933819,91.12754579521035,89.12725571845756,89.7442626953125,1411000,0.0,0.0
2019-09-16,89.12725829148256,90.48068760121514,88.28136687103235,89.15711212158203,1288300,0.0,0.0
2019-09-17,88.6495793066076,89.46561687377762,87.50513443261143,89.20687103271484,1008100,0.0,0.0
2019-09-18,89.08745323434385,89.70446024688343,88.32117706698328,89.07750701904297,794500,0.0,0.0
2019-09-19,89.1670659663741,89.80397298386366,88.61972803175087,89.0376968383789,778200,0.0,0.0
2019-09-20,89.43576589664534,89.61489647039663,86.52986907884312,86.6492919921875,1676500,0.0,0.0
2019-09-23,87.63450368999031,88.86851764614548,87.34590401923775,87.5648422241211,1124500,0.0,0.0
2019-09-24,88.07237764102541,88.6893846018779,85.90291085983907,86.27112579345703,1219300,0.0,0.0
2019-09-25,86.24127187207934,87.8832931760341,85.46503437021859,87.64445495605469,764700,0.0,0.0
2019-09-26,87.83353934410643,87.91314702242909,86.37064101043971,87.28619384765625,511200,0.0,0.0
2019-09-27,87.53498848914847,88.161941682647,86.0322824751729,86.460205078125,815900,0.0,0.0
2019-09-30,86.84832000162132,87.53498844596932,86.50001267207172,86.99759674072266,904700,0.0,0.0
2019-10-01,87.16677372123108,87.92310363339247,84.59924569085355,84.69876098632812,1142000,0.0,0.0
2019-10-02,83.34533715669116,84.2807976988657,80.1807019615478,81.8227310180664,1840900,0.0,0.0
2019-10-03,81.38484443542886,83.106488555977,81.06639095326462,82.20088195800781,1150000,0.0,0.0
2019-10-04,82.5790557302282,83.74340063368652,82.5591481155793,83.0268783569336,1423000,0.0,0.0
2019-10-07,82.75818624634329,84.410161412215,82.2008869244871,83.59412384033203,950300,0.0,0.0
2019-10-08,81.93219777340043,82.50939713783653,80.14089201912658,80.17074584960938,956100,0.0,0.0
2019-10-09,81.44455974215288,81.90234378376826,80.65838356586491,81.45451354980469,779200,0.0,0.0
2019-10-10,81.77296689846692,83.57422645331204,81.77296689846692,82.76813507080078,788100,0.0,0.0
2019-10-11,84.44001755144188,86.798568843336,84.44001755144188,85.84320831298828,1055300,0.0,0.0
2019-10-14,85.49489333670454,86.40049234074803,85.43517808902646,86.17160034179688,492900,0.0,0.0
2019-10-15,86.38059732393455,88.43064125643383,86.36068970937863,87.62455749511719,846000,0.0,0.0
2019-10-16,88.16194403271683,89.316342747743,87.83354430881437,88.67943572998047,1182100,0.0,0.0
2019-10-17,89.13720962571917,89.14716343298632,88.14204148985425,88.60977172851562,810400,0.0,0.0
2019-10-18,88.25150551996528,89.28648123288342,88.21169788571498,88.5301513671875,946200,0.0,0.0
2019-10-21,89.39595288138337,89.39595288138337,88.32116950352757,88.92822265625,785000,0.0,0.0
2019-10-22,88.43064103932795,90.5802002617384,87.7638802114183,89.9532470703125,651200,0.0,0.0
2019-10-23,89.66464750331886,89.83382426417162,88.30127201670142,88.93817901611328,975900,0.0,0.0
2019-10-24,89.28648121926825,89.7542114309756,88.4206822576485,88.58985900878906,527800,0.0,0.0
2019-10-25,88.42068731155979,89.51537074199094,87.97286468764305,89.14716339111328,997600,0.0,0.0
2019-10-28,90.04281362660345,90.26174423233192,89.51536815237593,89.67459869384766,713600,0.0,0.0
2019-10-29,89.18696841631345,89.99305215277424,88.70928438459549,89.94329071044922,1422200,0.0,0.0
2019-10-30,88.57992250596836,92.31180320954351,85.47499502728277,91.97344207763672,2832300,0.0,0.0
2019-10-31,91.7544990553418,91.97343725995488,88.64957933182646,89.1173095703125,1668000,0.0,0.0
2019-11-01,90.2816567083532,92.04310101119775,89.83382648074387,91.90377807617188,1468400,0.0,0.0
2019-11-04,93.03826883966623,95.16792808750318,92.68996150334347,95.1579818725586,1877500,0.0,0.0
2019-11-05,95.34749830980908,96.10557243028023,94.67919982954473,94.98841857910156,2507000,0.22,0.0
2019-11-06,95.09812779211555,95.57691342596996,94.27023920717731,95.3375244140625,1073900,0.0,0.0
2019-11-07,96.18537101636588,97.392300504089,96.04572678539229,96.2452163696289,1985500,0.0,0.0
2019-11-08,95.96592547668111,96.67412337583285,94.87869433306551,96.63422393798828,862400,0.0,0.0
2019-11-11,95.74648248736095,96.87362068020047,95.47717079413961,95.80633544921875,649000,0.0,0.0
2019-11-12,96.364910126573,96.6342218135536,94.65924914892393,94.93853759765625,1325800,0.0,0.0
2019-11-13,93.97100121760043,93.99095474196145,91.03845715979384,91.4573974609375,1268100,0.0,0.0
2019-11-14,91.24792510630918,92.60446788197217,90.92873722791096,92.0159683227539,1278900,0.0,0.0
2019-11-15,92.92366298856643,92.92366298856643,91.69678006755395,92.07581329345703,1288800,0.0,0.0
2019-11-18,91.73668198058213,92.39500366545755,91.27784987050788,92.0857925415039,1217600,0.0,0.0
2019-11-19,92.33516319267046,92.45486150989797,90.52975733221831,90.9087905883789,1825000,0.0,0.0
2019-11-20,90.45993276648015,90.72924446039859,89.07345963881335,89.27294921875,1484300,0.0,0.0
2019-11-21,89.74175360701113,90.63947189183398,88.59466955473968,88.76423645019531,1109400,0.0,0.0
2019-11-22,89.86144920424611,91.38757417666959,89.59213750913591,91.23795318603516,3127100,0.0,0.0
2019-11-25,92.26533829289978,93.78147888183594,91.73668405866573,93.78147888183594,2376500,0.0,0.0
2019-11-26,93.16305391022061,94.73904741514588,92.9436108133273,94.62932586669922,1565300,0.0,0.0
2019-11-27,94.62932449627338,95.0283036375311,93.84132775522255,94.43980407714844,743000,0.0,0.0
2019-11-29,94.3201056375859,94.41985803280092,93.53210889763085,93.64183044433594,664400,0.0,0.0
2019-12-02,94.47970463195816,95.32754673222857,93.44234211031883,94.26026153564453,1749300,0.0,0.0
2019-12-03,93.56204179299785,94.75899446858523,91.48731671927618,91.59703826904297,1322500,0.0,0.0
2019-12-04,91.83643153517448,92.81394876653744,91.83643153517448,92.13567352294922,1231100,0.0,0.0
2019-12-05,92.34513861341797,93.43236977479027,91.69678605542433,93.14310455322266,794600,0.0,0.0
2019-12-06,94.31013973686478,94.5894281889993,93.06331085409312,93.53211212158203,833900,0.0,0.0
2019-12-09,93.1032001003574,93.29272052049718,92.66432152061594,92.72416687011719,826800,0.0,0.0
2019-12-10,92.63440511259711,93.00346160620738,91.9860525456614,92.53465270996094,770300,0.0,0.0
2019-12-11,93.12315343339803,93.52214018601684,92.24538866566812,92.75408935546875,821800,0.0,0.0
2019-12-12,93.44234657460622,95.89610496781374,93.0433597995231,95.56694030761719,951400,0.0,0.0
2019-12-13,95.37742377599506,96.11554433465191,93.07327885431567,93.31267547607422,1227900,0.0,0.0
2019-12-16,94.5993950133386,95.62678837989802,94.14056290897234,94.7190933227539,1398100,0.0,0.0
2019-12-17,94.98841728448151,95.63676223140132,94.32011120328579,95.59686279296875,1320700,0.0,0.0
2019-12-18,96.05570010294895,97.93092800166072,95.69661277616846,97.61174011230469,1285500,0.0,0.0
2019-12-19,97.49203931664536,98.05062381631944,96.85366355419445,97.60176086425781,1053500,0.0,0.0
2019-12-20,98.67902455035649,98.78874609989607,96.00582314437642,96.1055679321289,2021300,0.0,0.0
2019-12-23,96.47463461533125,96.66415504419126,95.02830851884113,95.28765106201172,1051000,0.0,0.0
2019-12-24,95.55697184349864,95.79636086625614,94.64927673339842,94.64927673339844,320300,0.0,0.0
2019-12-26,95.11808551283636,95.51707229031426,94.61935394349894,95.4771728515625,519700,0.0,0.0
2019-12-27,95.92602197720706,96.33498549026802,95.5170660741854,96.06566619873047,757600,0.0,0.0
2019-12-30,96.03574760846813,96.03574760846813,94.8587408269709,95.00836181640625,613600,0.0,0.0
2019-12-31,95.02830693713418,95.63676004173021,94.45975327005718,94.72907257080078,673300,0.0,0.0
2020-01-02,95.69660973186399,96.09558887333702,94.76896876886448,96.06566619873047,1655300,0.0,0.0
2020-01-03,94.0108957039049,94.58942611926146,93.3625431770425,93.86127471923828,960600,0.0,0.0
2020-01-06,92.94361121964887,92.94361121964887,91.50726193191471,92.11571502685547,1574900,0.0,0.0
2020-01-07,92.09577128333117,92.26533818656182,90.61952252392874,90.95866394042969,2100900,0.0,0.0
2020-01-08,91.19805127554511,93.23287690690726,90.72924240228488,92.85383605957031,2295700,0.0,0.0
2020-01-09,93.87125095282454,94.1106399609208,91.45739212858547,91.4972915649414,1087900,0.0,0.0
2020-01-10,91.49729787193412,91.49729787193412,89.16323014947815,89.28292846679688,1323600,0.0,0.0
2020-01-13,89.1931466358345,89.1931466358345,88.40514989076696,88.64454650878906,2065500,0.0,0.0
2020-01-14,88.61462043129576,89.50236961437452,88.28546338345637,88.78419494628906,2264900,0.0,0.0
2020-01-15,88.50490328694121,89.10337961868194,87.36778836358256,87.66703033447266,1531100,0.0,0.0
2020-01-16,88.16576656365108,91.18807866805552,88.16576656365108,90.96863555908203,1916400,0.0,0.0
2020-01-17,90.66939913074745,91.9561274687627,90.25046644675355,91.29779815673828,1766700,0.0,0.0
2020-01-21,90.80904158810601,91.67683722520667,90.2404879251889,90.7691421508789,1467500,0.0,0.0
2020-01-22,91.60700656454306,92.17556783167807,90.6594196727303,90.91876220703125,942900,0.0,0.0
2020-01-23,90.31031188973253,92.1655939036201,89.02358355042084,92.09577178955078,1424100,0.0,0.0
2020-01-24,92.5745522532685,92.60447493007709,90.51978060531918,91.30777740478516,1546200,0.0,0.0
2020-01-27,88.93381339104376,89.37269197894479,87.96627296924186,88.37522888183594,1677200,0.0,0.0
2020-01-28,89.34276791554424,90.07091931353798,88.47497229492802,89.41259002685547,1453900,0.0,0.0
2020-01-29,90.10084048431841,90.81901510869648,89.27294431399153,89.6519775390625,1563600,0.0,0.0
2020-01-30,84.78436388313557,87.91639742248587,84.29560909273798,87.45756530761719,2534200,0.0,0.0
2020-01-31,86.51994778098614,86.84911243274603,84.37540057866505,84.57489776611328,1617800,0.0,0.0
2020-02-03,85.35291592956322,87.33786533907696,85.0337280465759,86.5,1647800,0.0,0.0
2020-02-04,88.30999755859375,91.0199966430664,88.2300033569336,90.51000213623047,1525200,0.22,0.0
2020-02-05,91.81999969482422,92.5,90.27999877929688,90.5199966430664,1108100,0.0,0.0
2020-02-06,90.97000122070312,90.98999786376953,87.68000030517578,88.23999786376953,1131400,0.0,0.0
2020-02-07,87.47000122070312,87.48999786376953,86.62999725341797,87.12999725341797,1250700,0.0,0.0
2020-02-10,86.94999694824219,87.3499984741211,86.02999877929688,87.30000305175781,933500,0.0,0.0
2020-02-11,87.6500015258789,91.0999984741211,87.11000061035156,90.77999877929688,1397400,0.0,0.0
2020-02-12,91.69000244140625,92.30000305175781,90.87999725341797,91.51000213623047,878800,0.0,0.0
2020-02-13,90.4000015258789,91.0999984741211,89.73999786376953,90.5199966430664,724300,0.0,0.0
2020-02-14,90.41000366210938,90.5199966430664,88.08999633789062,88.31999969482422,1010100,0.0,0.0
2020-02-18,88.05999755859375,89.4800033569336,87.56999969482422,88.0199966430664,979400,0.0,0.0
2020-02-19,88.31999969482422,90.87000274658203,87.77999877929688,90.70999908447266,1403600,0.0,0.0
2020-02-20,89.97000122070312,92.04000091552734,89.97000122070312,91.08999633789062,1395300,0.0,0.0
2020-02-21,90.1500015258789,90.45999908447266,88.91000366210938,90.06999969482422,1203900,0.0,0.0
2020-02-24,86.7300033569336,87.18000030517578,83.72000122070312,83.9800033569336,2084100,0.0,0.0
2020-02-25,84.7699966430664,84.83999633789062,79.91000366210938,81.11000061035156,2525200,0.0,0.0
2020-02-26,82.11000061035156,83.44000244140625,80.80000305175781,81.0999984741211,1691700,0.0,0.0
2020-02-27,80.5199966430664,81.70999908447266,77.3499984741211,77.9800033569336,3477200,0.0,0.0
2020-02-28,75.31999969482422,79.38999938964844,73.80000305175781,78.11000061035156,3533900,0.0,0.0
2020-03-02,78.70999908447266,82.18000030517578,77.62999725341797,82.16999816894531,2572200,0.0,0.0
2020-03-03,82.41000366210938,84.87000274658203,79.83000183105469,80.56999969482422,2685700,0.0,0.0
2020-03-04,82.1500015258789,83.1500015258789,80.2699966430664,83.0999984741211,1901000,0.0,0.0
2020-03-05,80.3499984741211,81.66999816894531,77.93000030517578,78.5,1699200,0.0,0.0
2020-03-06,75.36000061035156,77.95999908447266,74.30000305175781,76.29000091552734,2398700,0.0,0.0
2020-03-09,70.5999984741211,71.56999969482422,68.12000274658203,68.91000366210938,2767600,0.0,0.0
2020-03-10,72.29000091552734,73.3499984741211,69.62000274658203,72.83999633789062,2677300,0.0,0.0
2020-03-11,70.58999633789062,71.62999725341797,66.97000122070312,67.2300033569336,2660700,0.0,0.0
2020-03-12,62.869998931884766,64.79000091552734,58.970001220703125,59.400001525878906,3380300,0.0,0.0
2020-03-13,62.79999923706055,66.5,60.15999984741211,66.47000122070312,2733900,0.0,0.0
2020-03-16,59.0099983215332,59.0099983215332,51.08000183105469,51.119998931884766,3218300,0.0,0.0
2020-03-17,52.38999938964844,52.86000061035156,45.650001525878906,48.310001373291016,4193500,0.0,0.0
2020-03-18,44.380001068115234,45.70000076293945,29.219999313354492,33.54999923706055,5891300,0.0,0.0
2020-03-19,33.22999954223633,45.36000061035156,29.329999923706055,40.58000183105469,7382000,0.0,0.0
2020-03-20,42.04999923706055,49.61000061035156,41.72999954223633,45.16999816894531,5598800,0.0,0.0
2020-03-23,44.36000061035156,48.63999938964844,42.11000061035156,46.5,4476600,0.0,0.0
2020-03-24,50.18000030517578,52.119998931884766,47.54999923706055,49.52000045776367,2802800,0.0,0.0
2020-03-25,51.16999816894531,53.43000030517578,47.560001373291016,50.72999954223633,2224900,0.0,0.0
2020-03-26,51.79999923706055,55.88999938964844,50.02000045776367,55.279998779296875,2293400,0.0,0.0
2020-03-27,51.95000076293945,52.810001373291016,49.40999984741211,51.279998779296875,2569400,0.0,0.0
2020-03-30,50.27000045776367,51.81999969482422,48.02000045776367,49.91999816894531,2676200,0.0,0.0
2020-03-31,50.2400016784668,52.209999084472656,48.43000030517578,49.2400016784668,2607300,0.0,0.0
2020-04-01,44.619998931884766,47.470001220703125,44.119998931884766,45.91999816894531,2548400,0.0,0.0
2020-04-02,44.720001220703125,48.790000915527344,44.25,45.59000015258789,2460800,0.0,0.0
2020-04-03,45.91999816894531,46.459999084472656,43.040000915527344,43.290000915527344,2168300,0.0,0.0
2020-04-06,47.0099983215332,50.709999084472656,45.70000076293945,49.93000030517578,3110400,0.0,0.0
2020-04-07,54.09000015258789,56.22999954223633,52.439998626708984,53.5,3549300,0.0,0.0
2020-04-08,54.72999954223633,60.38999938964844,54.290000915527344,60.20000076293945,3670400,0.0,0.0
2020-04-09,63.13999938964844,66.6500015258789,62.0099983215332,62.22999954223633,3607000,0.0,0.0
2020-04-13,61.560001373291016,61.849998474121094,58.189998626708984,60.7400016784668,1275300,0.0,0.0
2020-04-14,62.04999923706055,64.63999938964844,61.38999938964844,62.81999969482422,1829800,0.0,0.0
2020-04-15,58.63999938964844,61.22999954223633,58.5099983215332,60.869998931884766,1730900,0.0,0.0
2020-04-16,60.380001068115234,61.290000915527344,57.79999923706055,59.36000061035156,1426800,0.0,0.0
2020-04-17,62.86000061035156,64.76000213623047,62.38999938964844,63.91999816894531,2965500,0.0,0.0
2020-04-20,61.439998626708984,62.41999816894531,58.720001220703125,59.529998779296875,2225900,0.0,0.0
2020-04-21,56.290000915527344,59.720001220703125,56.040000915527344,58.349998474121094,1741200,0.0,0.0
2020-04-22,60.029998779296875,61.22999954223633,59.029998779296875,60.5,1425300,0.0,0.0
2020-04-23,61.43000030517578,62.650001525878906,60.65999984741211,60.72999954223633,1096000,0.0,0.0
2020-04-24,62.38999938964844,63.7400016784668,61.31999969482422,62.7400016784668,1167700,0.0,0.0
2020-04-27,62.689998626708984,65.91000366210938,62.5,65.51000213623047,1514900,0.0,0.0
2020-04-28,68.04000091552734,69.7699966430664,66.4800033569336,66.68000030517578,1770800,0.0,0.0
2020-04-29,68.86000061035156,72.41000366210938,68.33999633789062,71.66000366210938,1807300,0.0,0.0
2020-04-30,68.5,71.02999877929688,68.19999694824219,69.55000305175781,2128700,0.0,0.0
2020-05-01,67.4000015258789,67.4000015258789,64.08999633789062,65.75,1743200,0.0,0.0
2020-05-04,64.0999984741211,65.43000030517578,63.2599983215332,64.2699966430664,2212900,0.0,0.0
2020-05-05,65.25,67.05000305175781,64.66999816894531,65.63999938964844,2323200,0.0,0.0
2020-05-06,68.33000183105469,68.38999938964844,64.83999633789062,65.18000030517578,1158000,0.0,0.0
2020-05-07,66.4800033569336,68.19999694824219,65.08999633789062,65.2300033569336,1283000,0.0,0.0
2020-05-08,67.12999725341797,68.68000030517578,66.44000244140625,68.1500015258789,1114200,0.0,0.0
2020-05-11,66.7300033569336,68.13999938964844,65.02999877929688,66.70999908447266,1548500,0.0,0.0
2020-05-12,67.45999908447266,67.75,64.44000244140625,64.5,1139900,0.0,0.0
2020-05-13,64.5,64.5,60.130001068115234,60.790000915527344,1775900,0.0,0.0
2020-05-14,58.849998474121094,63.189998626708984,57.2599983215332,63.150001525878906,1676100,0.0,0.0
2020-05-15,62.279998779296875,64.4000015258789,61.5,64.06999969482422,1225400,0.0,0.0
2020-05-18,67.41000366210938,70.80000305175781,67.41000366210938,70.18000030517578,1642700,0.0,0.0
2020-05-19,71.0,74.22000122070312,69.94000244140625,70.0,2335600,0.0,0.0
2020-05-20,71.79000091552734,73.33000183105469,71.26000213623047,71.70999908447266,2137500,0.0,0.0
2020-05-21,72.47000122070312,74.4000015258789,71.3499984741211,71.52999877929688,2130600,0.0,0.0
2020-05-22,71.33999633789062,72.12999725341797,70.11000061035156,71.88999938964844,1481600,0.0,0.0
2020-05-26,75.62000274658203,76.37000274658203,74.44999694824219,75.68000030517578,2014600,0.0,0.0
2020-05-27,78.9000015258789,81.95999908447266,75.56999969482422,77.62999725341797,2683000,0.0,0.0
2020-05-28,77.70999908447266,78.19999694824219,73.55000305175781,73.62999725341797,2682400,0.0,0.0
2020-05-29,74.19000244140625,75.62000274658203,73.20999908447266,75.3499984741211,2572800,0.0,0.0
2020-06-01,75.93000030517578,77.05000305175781,74.5199966430664,76.63999938964844,1431300,0.0,0.0
2020-06-02,77.83999633789062,79.66000366210938,77.05000305175781,79.66000366210938,1857600,0.0,0.0
2020-06-03,81.1500015258789,84.55000305175781,81.1500015258789,83.33000183105469,4762600,0.0,0.0
2020-06-04,81.54000091552734,84.22000122070312,81.20999908447266,83.69000244140625,2349400,0.0,0.0
2020-06-05,88.44000244140625,89.0,85.05000305175781,85.8499984741211,2504400,0.0,0.0
2020-06-08,87.62999725341797,89.73999786376953,87.0199966430664,87.5,3612900,0.0,0.0
2020-06-09,81.44999694824219,82.04000091552734,75.47000122070312,75.91000366210938,7436400,0.0,0.0
2020-06-10,78.91999816894531,82.61000061035156,77.5,82.43000030517578,19582100,0.0,0.0
2020-06-11,76.45999908447266,79.29000091552734,72.91999816894531,72.94999694824219,7243700,0.0,0.0
2020-06-12,76.93000030517578,77.77999877929688,73.61000061035156,75.66000366210938,4409100,0.0,0.0
2020-06-15,72.36000061035156,76.23999786376953,71.80000305175781,75.55000305175781,3507400,0.0,0.0
2020-06-16,78.5,79.41000366210938,74.95999908447266,76.1500015258789,2074800,0.0,0.0
2020-06-17,76.05000305175781,76.55999755859375,74.25,76.05000305175781,3091800,0.0,0.0
2020-06-18,75.36000061035156,77.27999877929688,74.31999969482422,76.61000061035156,1917100,0.0,0.0
2020-06-19,78.38999938964844,80.79000091552734,77.31999969482422,77.7300033569336,3714000,0.0,0.0
2020-06-22,78.27999877929688,79.30000305175781,76.5999984741211,78.5199966430664,2591800,0.0,0.0
2020-06-23,80.01000213623047,80.87999725341797,77.70999908447266,78.76000213623047,2245200,0.0,0.0
2020-06-24,78.18000030517578,78.19999694824219,74.36000061035156,74.62000274658203,2825900,0.0,0.0
2020-06-25,73.88999938964844,76.86000061035156,73.36000061035156,76.62999725341797,1868600,0.0,0.0
2020-06-26,76.30000305175781,77.02999877929688,73.94000244140625,74.12999725341797,4262800,0.0,0.0
2020-06-29,74.43000030517578,75.93000030517578,74.11000061035156,75.66999816894531,2245400,0.0,0.0
2020-06-30,75.36000061035156,78.44000244140625,74.76000213623047,77.91999816894531,2748300,0.0,0.0
2020-07-01,77.91000366210938,77.98999786376953,74.4000015258789,75.41999816894531,1678400,0.0,0.0
2020-07-02,76.62999725341797,79.18000030517578,76.62999725341797,76.80999755859375,1839000,0.0,0.0
2020-07-06,79.73999786376953,80.2300033569336,77.13999938964844,78.43000030517578,1412500,0.0,0.0
2020-07-07,77.29000091552734,78.05999755859375,76.83999633789062,77.11000061035156,1399000,0.0,0.0
2020-07-08,77.25,77.70999908447266,75.66999816894531,76.76000213623047,1305200,0.0,0.0
2020-07-09,76.88999938964844,77.01000213623047,74.0,75.38999938964844,1318300,0.0,0.0
2020-07-10,75.58999633789062,76.88999938964844,75.20999908447266,76.27999877929688,1397500,0.0,0.0
2020-07-13,76.9800033569336,79.18000030517578,76.36000061035156,76.68000030517578,2091800,0.0,0.0
2020-07-14,76.91000366210938,78.41000366210938,75.3499984741211,78.19000244140625,1366400,0.0,0.0
2020-07-15,80.27999877929688,82.22000122070312,79.25,81.77999877929688,1586400,0.0,0.0
2020-07-16,80.72000122070312,82.41000366210938,79.80999755859375,82.2699966430664,1489100,0.0,0.0
2020-07-17,82.7300033569336,82.79000091552734,81.18000030517578,81.77999877929688,1385300,0.0,0.0
2020-07-20,81.45999908447266,82.2300033569336,80.16999816894531,81.94000244140625,1271200,0.0,0.0
2020-07-21,83.37999725341797,83.80000305175781,81.52999877929688,81.87000274658203,1274800,0.0,0.0
2020-07-22,81.68000030517578,82.80000305175781,81.19000244140625,82.72000122070312,1531400,0.0,0.0
2020-07-23,83.04000091552734,83.52999877929688,81.31999969482422,82.33000183105469,1497100,0.0,0.0
2020-07-24,80.80000305175781,83.16000366210938,80.7699966430664,82.25,1243200,0.0,0.0
2020-07-27,82.25,84.3499984741211,81.75,83.55000305175781,1249200,0.0,0.0
2020-07-28,83.66999816894531,84.2699966430664,82.08000183105469,82.16999816894531,889000,0.0,0.0
2020-07-29,82.20999908447266,83.72000122070312,82.20999908447266,83.66999816894531,1719400,0.0,0.0
2020-07-30,82.5,82.83999633789062,79.91000366210938,80.45999908447266,1974500,0.0,0.0
2020-07-31,80.2699966430664,80.4000015258789,76.18000030517578,77.75,2360300,0.0,0.0
2020-08-03,78.25,80.44000244140625,78.25,79.72000122070312,1503500,0.0,0.0
2020-08-04,81.80999755859375,81.80999755859375,80.26000213623047,81.0199966430664,1288900,0.0,0.0
2020-08-05,81.27999877929688,83.94000244140625,81.08000183105469,83.83999633789062,2082100,0.0,0.0
2020-08-06,83.16000366210938,85.18000030517578,83.16000366210938,84.52999877929688,1644500,0.0,0.0
2020-08-07,83.55000305175781,84.80999755859375,82.91999816894531,83.86000061035156,1249200,0.0,0.0
2020-08-10,84.63999938964844,86.80999755859375,84.2300033569336,86.44000244140625,1256800,0.0,0.0
2020-08-11,88.0,90.81999969482422,87.98999786376953,88.83999633789062,2479000,0.0,0.0
2020-08-12,90.80999755859375,91.51000213623047,88.22000122070312,89.5,1914400,0.0,0.0
2020-08-13,88.62000274658203,89.33000183105469,88.3499984741211,88.62999725341797,893300,0.0,0.0
2020-08-14,88.5199966430664,88.93000030517578,87.62999725341797,88.33999633789062,744100,0.0,0.0
2020-08-17,88.91999816894531,89.30999755859375,87.7300033569336,88.16000366210938,1421700,0.0,0.0
2020-08-18,88.19000244140625,89.11000061035156,87.19000244140625,87.23999786376953,795100,0.0,0.0
2020-08-19,86.87999725341797,87.05000305175781,84.7699966430664,85.41999816894531,1524400,0.0,0.0
2020-08-20,84.20999908447266,84.87000274658203,83.73999786376953,84.48999786376953,1085200,0.0,0.0
2020-08-21,84.76000213623047,84.80999755859375,83.68000030517578,83.87999725341797,668400,0.0,0.0
2020-08-24,84.55000305175781,85.87000274658203,84.38999938964844,85.5,1508900,0.0,0.0
2020-08-25,86.02999877929688,86.30999755859375,84.55000305175781,85.36000061035156,979700,0.0,0.0
2020-08-26,85.30999755859375,85.91000366210938,84.69000244140625,85.44000244140625,1121200,0.0,0.0
2020-08-27,85.8499984741211,85.8499984741211,84.63999938964844,85.33999633789062,869100,0.0,0.0
2020-08-28,85.37999725341797,87.31999969482422,85.1500015258789,87.25,1327900,0.0,0.0
2020-08-31,87.73999786376953,87.88999938964844,85.7699966430664,86.12000274658203,1535300,0.0,0.0
2020-09-01,85.31999969482422,87.12000274658203,84.20999908447266,87.05000305175781,1075400,0.0,0.0
2020-09-02,88.68000030517578,90.69999694824219,87.52999877929688,90.0,2272700,0.0,0.0
2020-09-03,89.87999725341797,90.05999755859375,86.13999938964844,86.76000213623047,1847300,0.0,0.0
2020-09-04,87.86000061035156,88.20999908447266,84.72000122070312,86.20999908447266,1336500,0.0,0.0
2020-09-08,86.20999908447266,86.4800033569336,84.16000366210938,84.66000366210938,3181600,0.0,0.0
2020-09-09,86.05999755859375,86.62999725341797,85.38999938964844,85.6500015258789,1422600,0.0,0.0
2020-09-10,87.0,87.69000244140625,83.70999908447266,84.08999633789062,1034800,0.0,0.0
2020-09-11,84.44999694824219,85.26000213623047,83.44999694824219,84.55000305175781,1731300,0.0,0.0
2020-09-14,85.5199966430664,86.44999694824219,84.91999816894531,85.88999938964844,1213700,0.0,0.0
2020-09-15,86.41999816894531,87.62000274658203,85.73999786376953,86.01000213623047,1567900,0.0,0.0
2020-09-16,86.69000244140625,86.69999694824219,84.36000061035156,84.97000122070312,2151800,0.0,0.0
2020-09-17,84.22000122070312,84.37000274658203,82.62999725341797,83.29000091552734,1685300,0.0,0.0
2020-09-18,87.04000091552734,89.41999816894531,86.0,88.94999694824219,4538300,0.0,0.0
2020-09-21,86.75,87.55000305175781,83.4000015258789,84.55999755859375,2455800,0.0,0.0
2020-09-22,84.3499984741211,85.11000061035156,83.05000305175781,84.51000213623047,1054300,0.0,0.0
